"state","year","region","base_years_schooling","base_bachelors","state_growth_rate","nat_gdp_growth","nat_unemployment","gdp_growth_pct","income_growth_pct","unemployment_rate","bachelors_plus_pct","hs_completion_pct","avg_years_schooling","unemployment_tier","education_tier"
"Mississippi",2004,"South",14.1073373495863,27.2323832111383,0.150168043255798,3.8,5.5,5.21,4.66,6.33,27.86,86.59,15.18,"Mid (4-7%)","High School or Less"
"Mississippi",2005,"South",14.1073373495863,27.2323832111383,0.150168043255798,3.5,5.1,5.17,4.89,4.98,30.19,85.22,15.19,"Mid (4-7%)","Some College"
"Mississippi",2006,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.9,4.6,2.11,3.95,4.08,28.88,86.64,14.45,"Mid (4-7%)","High School or Less"
"Mississippi",2007,"South",14.1073373495863,27.2323832111383,0.150168043255798,1.9,4.6,0.97,2.04,3.83,30.94,87.33,14.84,"Low (<4%)","Some College"
"Mississippi",2008,"South",14.1073373495863,27.2323832111383,0.150168043255798,-0.1,5.8,0.52,2.23,5.49,29.31,87.66,14.61,"Mid (4-7%)","High School or Less"
"Mississippi",2009,"South",14.1073373495863,27.2323832111383,0.150168043255798,-2.5,9.3,-3.6,0.63,11.02,29.64,86.93,14.34,"High (7%+)","High School or Less"
"Mississippi",2010,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.6,9.6,2.06,3.91,9.7,30.88,88.52,15.75,"High (7%+)","Some College"
"Mississippi",2011,"South",14.1073373495863,27.2323832111383,0.150168043255798,1.6,8.9,2.56,3.86,8.39,31.31,88.24,15.09,"High (7%+)","Some College"
"Mississippi",2012,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.2,8.1,1.51,2.73,7.6,28.83,86.9,14.65,"High (7%+)","High School or Less"
"Mississippi",2013,"South",14.1073373495863,27.2323832111383,0.150168043255798,1.8,7.4,-0.51,1.57,7.48,28.24,88.44,14.82,"High (7%+)","High School or Less"
"Mississippi",2014,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.5,6.2,3.3,4.68,6.34,31.99,89.36,15.38,"Mid (4-7%)","Some College"
"Mississippi",2015,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.7,5.3,0.78,3.07,6.78,30.53,87.04,15.26,"Mid (4-7%)","Some College"
"Mississippi",2016,"South",14.1073373495863,27.2323832111383,0.150168043255798,1.7,4.9,0.07,1.48,4.43,27.19,90.52,14.92,"Mid (4-7%)","High School or Less"
"Mississippi",2017,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.2,4.4,-1.42,1.01,5.47,28.21,88.58,14.76,"Mid (4-7%)","High School or Less"
"Mississippi",2018,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.9,3.9,3.9,5.53,3.21,30.98,91.4,15.27,"Low (<4%)","Some College"
"Mississippi",2019,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.3,3.7,2.6,4.53,3.94,32.57,91.13,15.42,"Low (<4%)","Some College"
"Mississippi",2020,"South",14.1073373495863,27.2323832111383,0.150168043255798,-2.8,8.1,-2.25,-0.83,7.72,30.31,89.49,14.7,"High (7%+)","Some College"
"Mississippi",2021,"South",14.1073373495863,27.2323832111383,0.150168043255798,5.9,5.3,6.91,7.09,6.41,32.61,92.38,16.13,"Mid (4-7%)","Some College"
"Mississippi",2022,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.1,3.6,2.05,2.64,5.14,30.2,92.98,15.25,"Mid (4-7%)","Some College"
"Mississippi",2023,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.5,3.6,1.17,0.63,5.29,29.29,92.06,14.78,"Mid (4-7%)","High School or Less"
"Mississippi",2024,"South",14.1073373495863,27.2323832111383,0.150168043255798,2.8,3.9,3.48,4.88,4.65,30.9,92.23,15.78,"Mid (4-7%)","Some College"
"Missouri",2004,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,3.8,5.5,5.36,4.8,4.94,31.62,86.84,15.26,"Mid (4-7%)","Some College"
"Missouri",2005,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,3.5,5.1,1.7,3.49,4.96,29.82,86.24,15,"Mid (4-7%)","High School or Less"
"Missouri",2006,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.9,4.6,2.17,4.74,4.93,31.61,85.34,15.46,"Mid (4-7%)","Some College"
"Missouri",2007,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,1.9,4.6,1.55,3.51,2.3,29.99,87.29,14.92,"Low (<4%)","High School or Less"
"Missouri",2008,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,-0.1,5.8,-1.65,0.16,7.36,30.97,86.03,14.83,"High (7%+)","Some College"
"Missouri",2009,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,-2.5,9.3,-1.67,0.36,8.12,32.72,85.67,14.89,"High (7%+)","Some College"
"Missouri",2010,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.6,9.6,1.88,1.64,9.09,33.28,86.14,15.59,"High (7%+)","Some College"
"Missouri",2011,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,1.6,8.9,3.11,2.54,10.36,32.85,88.19,15.46,"High (7%+)","Some College"
"Missouri",2012,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.2,8.1,2.26,3.35,8.55,31.46,89.37,15.3,"High (7%+)","Some College"
"Missouri",2013,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,1.8,7.4,2.67,2.8,7.92,33.66,87.58,15.33,"High (7%+)","Some College"
"Missouri",2014,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.5,6.2,4.37,4.78,5.38,33.26,88.92,15.23,"Mid (4-7%)","Some College"
"Missouri",2015,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.7,5.3,3.02,4.14,3.54,31.05,90.2,15.1,"Low (<4%)","Some College"
"Missouri",2016,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,1.7,4.9,2.99,3.66,4.03,34.23,88.76,15.77,"Mid (4-7%)","Some College"
"Missouri",2017,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.2,4.4,2.45,2.57,4.95,34.09,91.77,15.48,"Mid (4-7%)","Some College"
"Missouri",2018,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.9,3.9,1.09,0.66,4.69,31.2,89.55,15.33,"Mid (4-7%)","Some College"
"Missouri",2019,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.3,3.7,2.33,3.01,3.75,37.05,90.38,15.58,"Low (<4%)","Some College"
"Missouri",2020,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,-2.8,8.1,-1.94,-0.7,7.67,28.2,91.72,15.45,"High (7%+)","High School or Less"
"Missouri",2021,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,5.9,5.3,6.49,6.04,5.72,35.95,92.62,16.12,"Mid (4-7%)","Some College"
"Missouri",2022,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.1,3.6,1.89,3.41,2.92,32.84,92.54,15.57,"Low (<4%)","Some College"
"Missouri",2023,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.5,3.6,1.04,2.44,4.16,34.02,90.71,15.77,"Mid (4-7%)","Some College"
"Missouri",2024,"Midwest",14.4475967306325,29.2858559271307,0.199908869284765,2.8,3.9,3.58,2.61,2.69,32.05,93.6,16,"Low (<4%)","Some College"
"Montana",2004,"West",13.2847654341969,34.9049824884084,0.178587055928709,3.8,5.5,2.7,2.36,7.55,36,86.4,14.12,"High (7%+)","Some College"
"Montana",2005,"West",13.2847654341969,34.9049824884084,0.178587055928709,3.5,5.1,2,2.21,2.12,34.22,87.08,13.45,"Low (<4%)","Some College"
"Montana",2006,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.9,4.6,3.61,3.81,6.16,37.63,87.17,14.13,"Mid (4-7%)","Some College"
"Montana",2007,"West",13.2847654341969,34.9049824884084,0.178587055928709,1.9,4.6,0.42,4.11,3.88,37.28,86.79,13.71,"Low (<4%)","Some College"
"Montana",2008,"West",13.2847654341969,34.9049824884084,0.178587055928709,-0.1,5.8,0.19,0.69,7.18,37.5,89.34,13.69,"High (7%+)","Some College"
"Montana",2009,"West",13.2847654341969,34.9049824884084,0.178587055928709,-2.5,9.3,-2.5,-2.16,7.69,36.31,85.78,13.54,"High (7%+)","Some College"
"Montana",2010,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.6,9.6,1.01,1.99,9.24,37.6,89.38,14.38,"High (7%+)","Some College"
"Montana",2011,"West",13.2847654341969,34.9049824884084,0.178587055928709,1.6,8.9,3.02,2.47,9.13,37.91,88.22,13.95,"High (7%+)","Some College"
"Montana",2012,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.2,8.1,1.49,0.22,6.99,39.7,87.89,13.85,"Mid (4-7%)","Bachelor's+"
"Montana",2013,"West",13.2847654341969,34.9049824884084,0.178587055928709,1.8,7.4,3.24,2.57,6.81,39.14,89.88,14.3,"Mid (4-7%)","Bachelor's+"
"Montana",2014,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.5,6.2,1.93,2.28,6.74,37.83,88.88,14.15,"Mid (4-7%)","Some College"
"Montana",2015,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.7,5.3,2.01,1.6,5.9,39.91,90.51,14.37,"Mid (4-7%)","Bachelor's+"
"Montana",2016,"West",13.2847654341969,34.9049824884084,0.178587055928709,1.7,4.9,1.66,3.21,3.55,38.49,88.89,14.16,"Low (<4%)","Bachelor's+"
"Montana",2017,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.2,4.4,1.77,3.47,3.29,37.86,89.09,14.16,"Low (<4%)","Some College"
"Montana",2018,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.9,3.9,2.47,2.66,4.13,36.59,91.84,14.62,"Mid (4-7%)","Some College"
"Montana",2019,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.3,3.7,1.25,0.77,5.26,38.44,91.43,14.42,"Mid (4-7%)","Bachelor's+"
"Montana",2020,"West",13.2847654341969,34.9049824884084,0.178587055928709,-2.8,8.1,-4.26,-0.46,8.92,39.36,89.99,13.71,"High (7%+)","Bachelor's+"
"Montana",2021,"West",13.2847654341969,34.9049824884084,0.178587055928709,5.9,5.3,6.64,4.63,3.63,38.26,92.6,14.52,"Low (<4%)","Bachelor's+"
"Montana",2022,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.1,3.6,1.13,1.35,2.81,36.55,91.62,14.32,"Low (<4%)","Some College"
"Montana",2023,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.5,3.6,0.85,2.16,2,36.31,91.9,14.78,"Low (<4%)","Some College"
"Montana",2024,"West",13.2847654341969,34.9049824884084,0.178587055928709,2.8,3.9,2.19,1.84,4.76,37.75,91.84,14.44,"Mid (4-7%)","Some College"
"Nebraska",2004,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,3.8,5.5,2.84,2.91,4.54,38.35,86.7,13.65,"Mid (4-7%)","Bachelor's+"
"Nebraska",2005,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,3.5,5.1,0.87,1.25,5.09,37.17,86.31,13.53,"Mid (4-7%)","Some College"
"Nebraska",2006,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.9,4.6,2.55,3.42,5.27,36.05,88.26,13.77,"Mid (4-7%)","Some College"
"Nebraska",2007,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,1.9,4.6,2.1,1.91,4.45,34.51,85.53,13.86,"Mid (4-7%)","Some College"
"Nebraska",2008,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,-0.1,5.8,0.25,0.81,4.87,32.59,87.9,13.98,"Mid (4-7%)","Some College"
"Nebraska",2009,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,-2.5,9.3,-2.03,-0.68,9.43,36.15,86.64,13.81,"High (7%+)","Some College"
"Nebraska",2010,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.6,9.6,1.4,2.35,8.14,39.18,87.46,14.37,"High (7%+)","Bachelor's+"
"Nebraska",2011,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,1.6,8.9,1.21,3.44,11.51,38.06,88.23,14.62,"High (7%+)","Bachelor's+"
"Nebraska",2012,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.2,8.1,0.99,1.21,5.35,38.16,89.94,14.09,"Mid (4-7%)","Bachelor's+"
"Nebraska",2013,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,1.8,7.4,1.04,2.34,9.82,41.99,87.43,14.4,"High (7%+)","Bachelor's+"
"Nebraska",2014,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.5,6.2,1.05,1.47,6.83,35.26,88.25,14.01,"Mid (4-7%)","Some College"
"Nebraska",2015,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.7,5.3,1.36,1.23,4.66,37.87,89.28,14.3,"Mid (4-7%)","Some College"
"Nebraska",2016,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,1.7,4.9,2.46,4.07,5.2,37.88,90.14,14.48,"Mid (4-7%)","Some College"
"Nebraska",2017,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.2,4.4,1.87,2.05,4.35,40.03,90.37,14.16,"Mid (4-7%)","Bachelor's+"
"Nebraska",2018,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.9,3.9,2.59,4.67,6.38,40.2,92.56,14.56,"Mid (4-7%)","Bachelor's+"
"Nebraska",2019,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.3,3.7,4.38,3.44,6.13,40.4,91.38,14.78,"Mid (4-7%)","Bachelor's+"
"Nebraska",2020,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,-2.8,8.1,-2.87,0.43,8.94,39.95,90.3,14.65,"High (7%+)","Bachelor's+"
"Nebraska",2021,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,5.9,5.3,5.26,5.77,4.99,41.08,92.07,15.22,"Mid (4-7%)","Bachelor's+"
"Nebraska",2022,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.1,3.6,3,5.44,3.77,40.98,90.95,14.57,"Low (<4%)","Bachelor's+"
"Nebraska",2023,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.5,3.6,1.92,1.82,2.74,37.67,92.72,14.62,"Low (<4%)","Some College"
"Nebraska",2024,"Midwest",13.3713653086155,35.840893689173,0.169316419677525,2.8,3.9,4.45,4.25,2.85,42.1,91.92,14.68,"Low (<4%)","Bachelor's+"
"Nevada",2004,"West",12.6184184574026,34.3188379427008,0.0987661077290446,3.8,5.5,3.35,4.45,5.17,38.21,85.57,13.43,"Mid (4-7%)","Bachelor's+"
"Nevada",2005,"West",12.6184184574026,34.3188379427008,0.0987661077290446,3.5,5.1,2.76,2.65,6.78,35.56,87.14,13.03,"Mid (4-7%)","Some College"
"Nevada",2006,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.9,4.6,1.5,2.99,4.07,35.06,87.39,12.84,"Mid (4-7%)","Some College"
"Nevada",2007,"West",12.6184184574026,34.3188379427008,0.0987661077290446,1.9,4.6,2.29,2.44,4.9,32.68,85.67,13.28,"Mid (4-7%)","Some College"
"Nevada",2008,"West",12.6184184574026,34.3188379427008,0.0987661077290446,-0.1,5.8,1.66,1.36,7.22,35.99,88.79,13.45,"High (7%+)","Some College"
"Nevada",2009,"West",12.6184184574026,34.3188379427008,0.0987661077290446,-2.5,9.3,-2.93,-2.5,9.77,31.75,85.04,12.66,"High (7%+)","Some College"
"Nevada",2010,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.6,9.6,2.91,3.76,10.18,37.22,89.25,13.88,"High (7%+)","Some College"
"Nevada",2011,"West",12.6184184574026,34.3188379427008,0.0987661077290446,1.6,8.9,2,2.36,8.18,34.4,88.47,13.75,"High (7%+)","Some College"
"Nevada",2012,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.2,8.1,3.91,5.56,8.23,36.65,90.16,13.99,"High (7%+)","Some College"
"Nevada",2013,"West",12.6184184574026,34.3188379427008,0.0987661077290446,1.8,7.4,2.6,1.94,6.31,35.97,89.66,13.76,"Mid (4-7%)","Some College"
"Nevada",2014,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.5,6.2,1.21,1.74,5.37,36.8,90.66,13.44,"Mid (4-7%)","Some College"
"Nevada",2015,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.7,5.3,1.86,3.42,4.02,38.46,89.58,13.89,"Mid (4-7%)","Bachelor's+"
"Nevada",2016,"West",12.6184184574026,34.3188379427008,0.0987661077290446,1.7,4.9,0.8,1.72,4.41,35.32,90.57,13.61,"Mid (4-7%)","Some College"
"Nevada",2017,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.2,4.4,2.37,3.41,4.77,36.42,89.15,13.73,"Mid (4-7%)","Some College"
"Nevada",2018,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.9,3.9,2.9,4.59,3.79,36.66,90.53,13.67,"Low (<4%)","Some College"
"Nevada",2019,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.3,3.7,2.74,5.32,2.63,36.33,92.32,13.84,"Low (<4%)","Some College"
"Nevada",2020,"West",12.6184184574026,34.3188379427008,0.0987661077290446,-2.8,8.1,-3.59,-0.6,7.03,35.74,90.97,13.47,"High (7%+)","Some College"
"Nevada",2021,"West",12.6184184574026,34.3188379427008,0.0987661077290446,5.9,5.3,5.45,3.93,3.83,38.15,90.43,14.22,"Low (<4%)","Bachelor's+"
"Nevada",2022,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.1,3.6,2.99,2.21,4.06,39.27,91.25,13.71,"Mid (4-7%)","Bachelor's+"
"Nevada",2023,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.5,3.6,2.38,2.38,3.9,39.11,92.18,13.68,"Low (<4%)","Bachelor's+"
"Nevada",2024,"West",12.6184184574026,34.3188379427008,0.0987661077290446,2.8,3.9,2.01,2.28,2.34,36.26,91.43,13.89,"Low (<4%)","Some College"
"New Hampshire",2004,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,3.8,5.5,4.97,3.27,3.65,29.26,85.97,14.24,"Low (<4%)","High School or Less"
"New Hampshire",2005,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,3.5,5.1,3.52,4.21,5.02,28.31,88.52,14.74,"Mid (4-7%)","High School or Less"
"New Hampshire",2006,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.9,4.6,1.8,4,4.09,26.76,85.8,14.31,"Mid (4-7%)","High School or Less"
"New Hampshire",2007,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,1.9,4.6,3.95,3.43,3.27,29.53,87.71,14.51,"Low (<4%)","High School or Less"
"New Hampshire",2008,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,-0.1,5.8,-1.5,-0.44,6.94,29.01,87.82,13.59,"Mid (4-7%)","High School or Less"
"New Hampshire",2009,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,-2.5,9.3,-4.64,-2.56,9.23,30.82,87.01,14.06,"High (7%+)","Some College"
"New Hampshire",2010,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.6,9.6,-0.1,2.21,9.58,30.06,87.61,14.38,"High (7%+)","Some College"
"New Hampshire",2011,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,1.6,8.9,2.38,2.96,9.58,28.15,89.12,14.9,"High (7%+)","High School or Less"
"New Hampshire",2012,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.2,8.1,1.56,0.53,8.56,30.18,88.15,14.13,"High (7%+)","Some College"
"New Hampshire",2013,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,1.8,7.4,1.47,2.26,7.04,27.85,90.5,14.71,"High (7%+)","High School or Less"
"New Hampshire",2014,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.5,6.2,2.85,3.21,4.95,28.39,88.84,14.79,"Mid (4-7%)","High School or Less"
"New Hampshire",2015,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.7,5.3,2.14,1.94,6.6,29.48,88.46,14.38,"Mid (4-7%)","High School or Less"
"New Hampshire",2016,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,1.7,4.9,-0.23,0.14,3.02,28.11,86.23,14.35,"Low (<4%)","High School or Less"
"New Hampshire",2017,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.2,4.4,-0.14,0.96,5.92,27.88,90.16,14.27,"Mid (4-7%)","High School or Less"
"New Hampshire",2018,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.9,3.9,2.49,2.29,3.3,31.46,89.56,14.56,"Low (<4%)","Some College"
"New Hampshire",2019,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.3,3.7,2.51,2.33,5.98,31.17,90.93,15.01,"Mid (4-7%)","Some College"
"New Hampshire",2020,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,-2.8,8.1,-5.53,-4.12,7.87,27.69,88.41,14.02,"High (7%+)","High School or Less"
"New Hampshire",2021,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,5.9,5.3,6.25,5.1,4.69,30.37,93.01,15.3,"Mid (4-7%)","Some College"
"New Hampshire",2022,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.1,3.6,2.61,4.01,3.65,29.29,91.57,14.86,"Low (<4%)","High School or Less"
"New Hampshire",2023,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.5,3.6,4.05,5.09,5.05,32.53,93.42,14.87,"Mid (4-7%)","Some College"
"New Hampshire",2024,"Northeast",13.7300486774156,27.5711185129516,0.138762602482001,2.8,3.9,3,5.37,2,32.8,92.96,15.2,"Low (<4%)","Some College"
"New Jersey",2004,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,3.8,5.5,4.05,4.2,5.16,27.33,87.55,13.44,"Mid (4-7%)","High School or Less"
"New Jersey",2005,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,3.5,5.1,4.23,2.99,5.42,29.39,87.49,14.14,"Mid (4-7%)","High School or Less"
"New Jersey",2006,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.9,4.6,2.88,3.73,4.76,27.69,87.24,13.9,"Mid (4-7%)","High School or Less"
"New Jersey",2007,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,1.9,4.6,1.8,3.68,4.73,28.74,88.69,13.84,"Mid (4-7%)","High School or Less"
"New Jersey",2008,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,-0.1,5.8,0.04,3.41,5.44,30.32,86.77,13.64,"Mid (4-7%)","Some College"
"New Jersey",2009,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,-2.5,9.3,-1.61,1.35,8.05,27.62,85.96,13.21,"High (7%+)","High School or Less"
"New Jersey",2010,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.6,9.6,2.08,4.17,12.75,31.32,90.13,14.4,"High (7%+)","Some College"
"New Jersey",2011,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,1.6,8.9,1,2.54,7.3,30.23,87.97,14.02,"High (7%+)","Some College"
"New Jersey",2012,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.2,8.1,1.16,0.92,9.18,28.91,89.53,13.93,"High (7%+)","High School or Less"
"New Jersey",2013,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,1.8,7.4,0.65,1.03,6.18,29.26,88.49,13.95,"Mid (4-7%)","High School or Less"
"New Jersey",2014,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.5,6.2,2.89,5.12,4,30.73,89.69,14.39,"Mid (4-7%)","Some College"
"New Jersey",2015,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.7,5.3,4.56,4.94,5.47,32.42,90.51,14.55,"Mid (4-7%)","Some College"
"New Jersey",2016,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,1.7,4.9,0.54,1.16,7.22,31.35,87.8,14.18,"High (7%+)","Some College"
"New Jersey",2017,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.2,4.4,1.97,1.98,5.09,29.34,90.53,14.26,"Mid (4-7%)","High School or Less"
"New Jersey",2018,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.9,3.9,1.66,1.58,2.1,30.17,89.51,13.91,"Low (<4%)","Some College"
"New Jersey",2019,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.3,3.7,3.39,3.68,2.98,32.75,92.91,14.74,"Low (<4%)","Some College"
"New Jersey",2020,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,-2.8,8.1,-3.18,-0.66,7.27,29.24,91,13.94,"High (7%+)","High School or Less"
"New Jersey",2021,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,5.9,5.3,6.11,4.22,4.04,33.42,93.24,14.8,"Mid (4-7%)","Some College"
"New Jersey",2022,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.1,3.6,2.52,4.23,4.73,29.62,91.5,14.44,"Mid (4-7%)","High School or Less"
"New Jersey",2023,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.5,3.6,1.23,2.26,6.33,30.25,91.97,14.06,"Mid (4-7%)","Some College"
"New Jersey",2024,"Northeast",13.1800025620199,26.5010955067607,0.208975822055897,2.8,3.9,2.67,3.86,2.3,31.56,92.73,14.43,"Low (<4%)","Some College"
"New Mexico",2004,"West",13.7277250616206,39.5635350490246,0.228381029721177,3.8,5.5,3.53,3.24,6.4,38.49,86.91,14.33,"Mid (4-7%)","Bachelor's+"
"New Mexico",2005,"West",13.7277250616206,39.5635350490246,0.228381029721177,3.5,5.1,4.31,4.26,3.93,41.5,85.99,14.08,"Low (<4%)","Bachelor's+"
"New Mexico",2006,"West",13.7277250616206,39.5635350490246,0.228381029721177,2.9,4.6,1.42,3.39,5.8,38.21,86.59,14.48,"Mid (4-7%)","Bachelor's+"
"New Mexico",2007,"West",13.7277250616206,39.5635350490246,0.228381029721177,1.9,4.6,0.46,2.45,4.84,39.95,85.74,14.19,"Mid (4-7%)","Bachelor's+"
"New Mexico",2008,"West",13.7277250616206,39.5635350490246,0.228381029721177,-0.1,5.8,0.82,2.93,5.49,40.2,88.79,14.59,"Mid (4-7%)","Bachelor's+"
"New Mexico",2009,"West",13.7277250616206,39.5635350490246,0.228381029721177,-2.5,9.3,-3.21,-2.25,10.08,42.59,86.79,13.93,"High (7%+)","Bachelor's+"
"New Mexico",2010,"West",13.7277250616206,39.5635350490246,0.228381029721177,2.6,9.6,1.81,2.76,12.03,42.01,88.78,15.03,"High (7%+)","Bachelor's+"
"New Mexico",2011,"West",13.7277250616206,39.5635350490246,0.228381029721177,1.6,8.9,1.74,2.35,10.45,45.29,88.21,14.45,"High (7%+)","Bachelor's+"
"New Mexico",2012,"West",13.7277250616206,39.5635350490246,0.228381029721177,2.2,8.1,1.82,1.94,7.88,41.57,89.44,14.39,"High (7%+)","Bachelor's+"
"New Mexico",2013,"West",13.7277250616206,39.5635350490246,0.228381029721177,1.8,7.4,4.04,3.36,8.23,43.1,89.67,14.84,"High (7%+)","Bachelor's+"
"New Mexico",2014,"West",13.7277250616206,39.5635350490246,0.228381029721177,2.5,6.2,2.81,4.86,5,42.3,90.47,15.02,"Mid (4-7%)","Bachelor's+"
"New Mexico",2015,"West",13.7277250616206,39.5635350490246,0.228381029721177,2.7,5.3,2.89,3.66,5.77,45.16,90.64,14.51,"Mid (4-7%)","Bachelor's+"
"New Mexico",2016,"West",13.7277250616206,39.5635350490246,0.228381029721177,1.7,4.9,2.82,3.05,5.96,41.62,90.51,15.18,"Mid (4-7%)","Bachelor's+"
